,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
530,Planned Maintenance Reporting Analyst at South Deep Gold Mine,"Westonaria, Gauteng",Permanent Intermediate position,Gold Fields,R Undisclosed,,01 Dec 2022,08 Dec 2022,7,6,https://www.careerjunction.co.za/planned-maintenance-reporting-analyst-at-south-deep-gold-mine-job-2494869.aspx
531,Application Support Technician at MHA Management Holdings Pty Ltd,"Germiston, Gauteng
 / Work From Home",Permanent Junior position,MHA Management Holdings,"R8,000 - R10,000 per month",8000.0,28 Nov 2022,01 Jan 2023,34,30,https://www.careerjunction.co.za/application-support-technician-at-mha-management-holdings-pty-ltd-job-2494338.aspx
532,Business Development Manager,"Durban Region, KwaZulu-Natal",Permanent Senior position,DAV,R Undisclosed,,26 Nov 2022,26 Dec 2022,30,24,https://www.careerjunction.co.za/business-development-manager-job-2494158.aspx
533,INTEGRATION ENGINEER,"Pretoria, Gauteng",Permanent Senior position,Secondments,R Undisclosed,,01 Dec 2022,08 Dec 2022,7,6,https://www.careerjunction.co.za/integration-engineer-job-2494831.aspx
534,Customer Support Analyst at Ntice Search,"Ndabeni, Western Cape",Permanent Intermediate position,Ntice Sourcing Solutions,R Undisclosed,,26 Nov 2022,06 Dec 2022,10,4,https://www.careerjunction.co.za/customer-support-analyst-at-ntice-search-job-2491611.aspx
535,Inventory Controller,"Durban (Durban CBD), KwaZulu-Natal",Permanent Intermediate position,Stratogo,R Undisclosed,,26 Nov 2022,07 Dec 2022,11,5,https://www.careerjunction.co.za/inventory-controller-job-2491600.aspx
536,Demand Planning Manager at BP Southern Africa,"Johannesburg, Gauteng",Permanent Management position,BP South Africa,Undisclosed,,02 Dec 2022,27 Dec 2022,25,25,https://www.careerjunction.co.za/demand-planning-manager-at-bp-southern-africa-job-2493694.aspx
537,Solution Architect,"Sandown, Gauteng",Permanent Senior position,Ark Human Capital (Pty) Ltd,"R41,700 - R50,000 per month",41700.0,28 Nov 2022,05 Dec 2022,7,3,https://www.careerjunction.co.za/solution-architect-job-2490618.aspx
538,Senior IT Support Engineer,"Cape Town Region, Western Cape",Permanent Senior position,Blossom Technology Solutions,Undisclosed,,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/senior-it-support-engineer-job-2492718.aspx
539,Debtors Clerk,"Centurion, Gauteng",Permanent Senior position,RAD Resources SA,"R20,000 - R35,000 per month",20000.0,25 Nov 2022,29 Dec 2022,34,27,https://www.careerjunction.co.za/debtors-clerk-job-2494011.aspx
540,QA Specialist,"Cape Town Region, Western Cape",Permanent Specialist EE position,Afrizan People Intelligence,Undisclosed,,01 Dec 2022,26 Dec 2022,25,24,https://www.careerjunction.co.za/qa-specialist-job-2493640.aspx
541,IT Optimisation Specialist,"Germiston, Gauteng",Permanent Specialist position,Complement Recruitment,"R50,000 - R60,000 per month",50000.0,01 Dec 2022,08 Dec 2022,7,6,https://www.careerjunction.co.za/it-optimisation-specialist-job-2491243.aspx
542,Test Automation Engineer,"Centurion, Gauteng",Permanent Senior position,GoldenRule,R Undisclosed,,26 Nov 2022,22 Dec 2022,26,20,https://www.careerjunction.co.za/test-automation-engineer-job-2493162.aspx
543,BI Full - Stack Developer,"Bellville, Western Cape",Permanent Senior position,Kwena Human Capital,"R65,000 - R80,000 per month",65000.0,29 Nov 2022,02 Jan 2023,34,31,https://www.careerjunction.co.za/bi-full-stack-developer-job-2494545.aspx
544,SAS Developer/Programmer/Software Engineer (contract) TB at Mediro ICT,"Pretoria Region, Gauteng",Contract Intermediate position,Mediro Application Consulting,R Undisclosed,,29 Nov 2022,25 Dec 2022,26,23,https://www.careerjunction.co.za/sas-developer-programmer-software-engineer-contract-tb-at-mediro-ict-job-2494518.aspx
545,Senior Back End PHP Developer  at SUMMIT Africa Recruitment,"Cape Town Region, Western Cape",Permanent Senior position,SUMMIT Africa Recruitment,R Undisclosed,,27 Nov 2022,09 Dec 2022,12,7,https://www.careerjunction.co.za/senior-back-end-php-developer-at-summit-africa-recruitment-job-2491972.aspx
546,Cloud Consultant,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,29 Nov 2022,28 Dec 2022,29,26,https://www.careerjunction.co.za/cloud-consultant-job-2494504.aspx
547,Purchasing Cost Engineer x 2 - Vehicle Manufacturing - Uitenhage Eastern Cape,"Uitenhage, Eastern Cape",Permanent Intermediate EE position,Kwena Human Capital,Undisclosed,,28 Nov 2022,15 Dec 2022,17,13,https://www.careerjunction.co.za/purchasing-cost-engineer-x-2-vehicle-manufacturing-uitenhage-eastern-cape-job-2492220.aspx
548,Economist,"Centurion, Gauteng",Permanent Specialist position,Sinakho Staffshop (Pty) Ltd,"R75,000 per month",75000.0,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/economist-job-2494747.aspx
549,BI Developer,"Lynnwood, Gauteng",Permanent Intermediate position,Career Minded,"R40,000 - R50,000 per month",40000.0,27 Nov 2022,22 Dec 2022,25,20,https://www.careerjunction.co.za/bi-developer-job-2493169.aspx
550,GTM Manager,"Woodmead, Gauteng",Contract Intermediate position,MPC Recruitment (MPC Recruitment),Undisclosed,,27 Nov 2022,13 Dec 2022,16,11,https://www.careerjunction.co.za/gtm-manager-job-2491934.aspx
551,Human Capital Manager Services,"Johannesburg, Gauteng",Permanent Senior position,Swift Human Resources,R Undisclosed,,27 Nov 2022,07 Dec 2022,10,5,https://www.careerjunction.co.za/human-capital-manager-services-job-2491919.aspx
552,Senior Full Stack C# Engineer (Remote/Hybrid) at Datafin Recruitment,"Cape Town, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,27 Nov 2022,07 Dec 2022,10,5,https://www.careerjunction.co.za/senior-full-stack-c%23-engineer-remote-hybrid-at-datafin-recruitment-job-2491897.aspx
553,Telesales Supervisor,"Menlyn, Gauteng",Permanent Senior position,Rensearch Placements,"R35,000 - R37,000 per month",35000.0,27 Nov 2022,04 Dec 2022,7,2,https://www.careerjunction.co.za/telesales-supervisor-job-2490542.aspx
554,Team Manager Operational Finance at Bay Recruit,"Parktown, Gauteng",Permanent Intermediate position,Bay Recruitment,"R45,000 - R58,000 per month",45000.0,27 Nov 2022,04 Dec 2022,7,2,https://www.careerjunction.co.za/team-manager-operational-finance-at-bay-recruit-job-2490529.aspx
555,Sales Specialist,"Cape Town CBD, Western Cape",Permanent Intermediate position,InspHired Recruitment Solutions,"R5,000 - R9,000 per month",5000.0,27 Nov 2022,04 Dec 2022,7,2,https://www.careerjunction.co.za/sales-specialist-job-2490518.aspx
556,SQL Developer,"Johannesburg Region, Gauteng",Permanent Senior EE position,Tier 1 Consultants,Undisclosed,,27 Nov 2022,04 Dec 2022,7,2,https://www.careerjunction.co.za/sql-developer-job-2490436.aspx
557,Student Advisor,"Cape Town CBD, Western Cape",Contract Junior position,Drake International South Africa,"R8,000 per month",8000.0,29 Nov 2022,23 Dec 2022,24,21,https://www.careerjunction.co.za/student-advisor-job-2493302.aspx
558,IT Business Intelligence Administrator at Kwena,"Cape Town CBD, Western Cape",Permanent Intermediate position,Kwena Human Capital,Undisclosed,,01 Dec 2022,04 Jan 2023,34,33,https://www.careerjunction.co.za/it-business-intelligence-administrator-at-kwena-job-2494921.aspx
559,Risk Manager at Sizwe Hosmed Medical Scheme,"Irene, Gauteng",Permanent Senior EE position,Sizwe Medical Fund,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/risk-manager-at-sizwe-hosmed-medical-scheme-job-2494734.aspx
560,Intermediate Java Developer at Reverside,"Gauteng, South Africa",Permanent Senior position,Reverside Professional Services,Commission Only,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/intermediate-java-developer-at-reverside-job-2494690.aspx
561,Systems Analyst,"Pretoria CBD, Gauteng",Contract Senior position,Tipp Focus,Undisclosed,,29 Nov 2022,15 Dec 2022,16,13,https://www.careerjunction.co.za/systems-analyst-job-2492243.aspx
562,MEP BIM Coordinator at Lotus HR & Recruitment,"Cape Town Region, Western Cape",Permanent Intermediate position,Lotus Recruitment,R Undisclosed,,29 Nov 2022,02 Dec 2022,3,0,https://www.careerjunction.co.za/mep-bim-coordinator-at-lotus-hr-%26amp-recruitment-job-2490845.aspx
563,Sales and Marketing Officer - Earthmoving Equipment - East Rand,"Bartlett, Gauteng",Permanent Intermediate position,Kwena Human Capital,Undisclosed,,29 Nov 2022,06 Dec 2022,7,4,https://www.careerjunction.co.za/sales-and-marketing-officer-earthmoving-equipment-east-rand-job-2490802.aspx
564,BI Analyst,"Bryanston, Gauteng",Permanent Specialist position,Taylored Appointments,Undisclosed,,26 Nov 2022,12 Dec 2022,16,10,https://www.careerjunction.co.za/bi-analyst-job-2491643.aspx
565,FinTech Sales Representative (B2B) at Rory Mackie & Associates,"Johannesburg Region, Gauteng",Permanent Junior position,Rory Mackie & Associates,R Undisclosed,,28 Nov 2022,28 Dec 2022,30,26,https://www.careerjunction.co.za/fintech-sales-representative-b2b-at-rory-mackie-%26amp-associates-job-2494345.aspx
566,FinTech Sales Representative (B2B) at Rory Mackie & Associates,"Durban Region, KwaZulu-Natal",Permanent Junior position,Rory Mackie & Associates,R Undisclosed,,28 Nov 2022,28 Dec 2022,30,26,https://www.careerjunction.co.za/fintech-sales-representative-b2b-at-rory-mackie-%26amp-associates-job-2494343.aspx
567,B2B Marketer (JHB) at Datafin Recruitment,"Randburg, Gauteng",Permanent Executive position,Datafin,R Undisclosed,,02 Dec 2022,30 Dec 2022,28,28,https://www.careerjunction.co.za/b2b-marketer-jhb-at-datafin-recruitment-job-2495000.aspx
568,Fabrication Manager,"East Rand, Gauteng",Permanent Senior position,Taylored Appointments,"R41,700 - R48,300 per month",41700.0,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/fabrication-manager-job-2492687.aspx
569,Investment Consultant/Report Writer,"Bellville, Western Cape",Permanent Junior position,The Talent Experts,R Undisclosed,,30 Nov 2022,03 Jan 2023,34,32,https://www.careerjunction.co.za/investment-consultant-report-writer-job-2494653.aspx
570,Project Manager (Senior) (French Speaking) at Parvana Recruitment,"Johannesburg, Gauteng",Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,3,https://www.careerjunction.co.za/project-manager-senior-french-speaking-at-parvana-recruitment-job-2491528.aspx
571,PAYROLL AND FINANCE CLERK at NPO MEDICAL FACILITY FOR ILL CHILDREN,"Montana (Durrheim), Western Cape",Permanent Intermediate position,Anchor Executive Recruitment (PTY) LTD,Undisclosed,,25 Nov 2022,12 Dec 2022,17,10,https://www.careerjunction.co.za/payroll-and-finance-clerk-at-npo-medical-facility-for-ill-children-job-2491652.aspx
572,Logistics Manager ~ Automotive Tier 1,"Rosslyn, Gauteng",Permanent Management position,Dawning Truth Recruitment,"R20,000 - R50,000 per month",20000.0,02 Dec 2022,05 Jan 2023,34,34,https://www.careerjunction.co.za/logistics-manager-automotive-tier-1-job-2494984.aspx
573,QA Automation Engineer,"Woodstock, Western Cape",Permanent Intermediate position,MIT Recruitment,Undisclosed,,02 Dec 2022,05 Jan 2023,34,34,https://www.careerjunction.co.za/qa-automation-engineer-job-2494977.aspx
574,Customer Service Agent at Business Directive Contract Services,"Milnerton, Western Cape",Contract Junior position,Business Directive Contract Services,R Undisclosed,,27 Nov 2022,05 Dec 2022,8,3,https://www.careerjunction.co.za/customer-service-agent-at-business-directive-contract-services-job-2490577.aspx
575,Business Analyst,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,25,https://www.careerjunction.co.za/business-analyst-job-2494303.aspx
576,Senior Server Engineer at Phaki Personnel Management Services,"Pretoria Region, Gauteng",Permanent Senior position,Phaki Personnel Management Services,R Undisclosed,,02 Dec 2022,02 Dec 2022,0,0,https://www.careerjunction.co.za/senior-server-engineer-at-phaki-personnel-management-services-job-2493737.aspx
577,Developer,"Sandown, Gauteng",Permanent Intermediate position,Paradigm Recruitment,"R38,300 - R40,000 per month",38300.0,27 Nov 2022,14 Dec 2022,17,12,https://www.careerjunction.co.za/developer-job-2492060.aspx
578,Business Analyst,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,25,https://www.careerjunction.co.za/business-analyst-job-2494288.aspx
579,Technical / Planning Manager - Mining,"Aggeneys, Northern Cape",Permanent Management position,ProApp HR Solutions,"R80,000 - R100,000 per month",80000.0,02 Dec 2022,05 Jan 2023,34,34,https://www.careerjunction.co.za/technical-planning-manager-mining-job-2494949.aspx
580,Internal Auditor (automotive manufacturing),"Johannesburg, Gauteng",Permanent Senior position,Bay Recruitment,"R35,000 per month",35000.0,24 Nov 2022,11 Dec 2022,17,9,https://www.careerjunction.co.za/internal-auditor-automotive-manufacturing-job-2491401.aspx
581,Business Analyst,"Johannesburg Region, Gauteng
 / Work From Home",Permanent Intermediate position,Acuity Consultants,"R41,700 - R70,800 per month",41700.0,28 Nov 2022,01 Jan 2023,34,30,https://www.careerjunction.co.za/business-analyst-job-2494278.aspx
582,Strategic and Commercial Manager,"Randburg, Gauteng",Permanent Management position,MPC Recruitment (MPC Recruitment),Undisclosed,,30 Nov 2022,16 Dec 2022,16,14,https://www.careerjunction.co.za/strategic-and-commercial-manager-job-2492370.aspx
583,Millwright Assistant at Dawning Truth,"Rosslyn, Gauteng",Permanent Junior position,Dawning Truth Recruitment,"R12,000 - R17,000 per month",12000.0,01 Dec 2022,26 Dec 2022,25,24,https://www.careerjunction.co.za/millwright-assistant-at-dawning-truth-job-2493635.aspx
584,Business Analyst (HealthCare),"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,28 Nov 2022,27 Dec 2022,29,25,https://www.careerjunction.co.za/business-analyst-healthcare-job-2494256.aspx
585,MEP Engineer/Building System Designer,"Cape Town Region, Western Cape",Contract Executive position,Exclusively Remote,R Undisclosed,,27 Nov 2022,31 Dec 2022,34,29,https://www.careerjunction.co.za/mep-engineer-building-system-designer-job-2494167.aspx
586,Business Development Consultant (JHB) at Datafin Recruitment,"Randburg, Gauteng",Permanent Executive position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,18,https://www.careerjunction.co.za/business-development-consultant-jhb-at-datafin-recruitment-job-2493632.aspx
587,Senior Electrical Engineer (Ireland: Buildings services),"Johannesburg North (Johannesburg North), Gauteng",Permanent Intermediate position,SciTech Placements (Pty) Ltd,R Undisclosed,,01 Dec 2022,09 Dec 2022,8,7,https://www.careerjunction.co.za/senior-electrical-engineer-ireland-buildings-services-job-2493482.aspx
588,Backup Engineer (Commvault),"Johannesburg Region, Gauteng",Permanent Senior EE position,Tier 1 Consultants,Undisclosed,,27 Nov 2022,05 Dec 2022,8,3,https://www.careerjunction.co.za/backup-engineer-commvault-job-2490560.aspx
589,Planning Senior Manager at BP Southern Africa,"Johannesburg, Gauteng",Permanent Management position,BP South Africa,Undisclosed,,01 Dec 2022,27 Dec 2022,26,25,https://www.careerjunction.co.za/planning-senior-manager-at-bp-southern-africa-job-2493707.aspx
590,Project Manager at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,28 Nov 2022,10 Dec 2022,12,8,https://www.careerjunction.co.za/project-manager-at-headhunters-job-2492164.aspx
591,Solutions Architect,"Brackenfell, Western Cape",Permanent Specialist position,DCV Sabenza IT and Recruitment,Undisclosed,,28 Nov 2022,05 Dec 2022,7,3,https://www.careerjunction.co.za/solutions-architect-job-2490699.aspx
592,Jnr Electrical Procurement Engineer,"Fourways, Gauteng",Permanent Junior position,Helen Wilson Recruitment,"R25,000 per month",25000.0,28 Nov 2022,05 Dec 2022,7,3,https://www.careerjunction.co.za/jnr-electrical-procurement-engineer-job-2490688.aspx
593,Admin and Cluster Banking Supervisor,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,26 Nov 2022,25 Dec 2022,29,23,https://www.careerjunction.co.za/admin-and-cluster-banking-supervisor-job-2494156.aspx
594,Senior Research Executive CX,"Bryanston, Gauteng",Permanent Senior position,Bristow Talent & Associates,"R25,000 - R30,000 per month",25000.0,26 Nov 2022,22 Dec 2022,26,20,https://www.careerjunction.co.za/senior-research-executive-cx-job-2493160.aspx
595,Manager: Value Added Services (VAS),"Midrand, Gauteng",Permanent Senior position,wePlace,R Undisclosed,,25 Nov 2022,13 Dec 2022,18,11,https://www.careerjunction.co.za/manager-value-added-services-vas-job-2492921.aspx
596,Architect at Parvana Recruitment,"Johannesburg, Gauteng",Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,3,https://www.careerjunction.co.za/architect-at-parvana-recruitment-job-2491499.aspx
597,BI Analyst (CPT/USA) at Datafin Recruitment,"Durbanville, Western Cape",Permanent Executive position,Datafin,R Undisclosed,,25 Nov 2022,05 Dec 2022,10,3,https://www.careerjunction.co.za/bi-analyst-cpt-usa-at-datafin-recruitment-job-2491486.aspx
598,Geophysicist Marine,"Century City, Western Cape",Permanent Specialist position,RAD Resources SA,"R62,500 - R67,500 per month",62500.0,24 Nov 2022,19 Dec 2022,25,17,https://www.careerjunction.co.za/geophysicist-marine-job-2492652.aspx
599,SQL Developer,"Bellville, Western Cape",Contract Senior position,QE Services (QE Services),Undisclosed,,26 Nov 2022,13 Dec 2022,17,11,https://www.careerjunction.co.za/sql-developer-job-2491801.aspx
