,Job Title,Location,Job Type,Company,Salary,Monthly Salary,Posting Date,Expiry Date,Ad Duration (Days),Days before expiry,Link
477,Comcast NPS Champion at Merchants,"Parktown, Gauteng",Permanent Intermediate position,Merchants SA,R Undisclosed,,02 Dec 2022,27 Dec 2022,25,23,https://www.careerjunction.co.za/comcast-nps-champion-at-merchants-job-2493792.aspx
478,Process Technologist at PFG,"Springs, Gauteng",Permanent Intermediate position,PG Group,Undisclosed,,27 Nov 2022,04 Dec 2022,7,0,https://www.careerjunction.co.za/process-technologist-at-pfg-job-2490415.aspx
479,Senior Software Developer: Pipelines at NRF National Research Foundation,"Observatory, Western Cape",Permanent Specialist position,National Research Foundation,R Undisclosed,,03 Dec 2022,05 Dec 2022,2,1,https://www.careerjunction.co.za/senior-software-developer-pipelines-at-nrf-national-research-foundation-job-2493840.aspx
480,Fleet Administrator,"Droste Park, Gauteng",Permanent Intermediate position,SKA Recruitment,"R12,000 - R15,000 per month",12000.0,30 Nov 2022,25 Dec 2022,25,21,https://www.careerjunction.co.za/fleet-administrator-job-2493434.aspx
481,TRAINING BUSINESS DEVELOPMENT OFFICER,"Sandown, Gauteng",Permanent Senior position,Afrizan People Intelligence,R Undisclosed,,30 Nov 2022,25 Dec 2022,25,21,https://www.careerjunction.co.za/training-business-development-officer-job-2493420.aspx
482,Cloud Architect,Netherlands,Permanent Specialist position,DCV Sabenza IT and Recruitment,Undisclosed,,30 Nov 2022,25 Dec 2022,25,21,https://www.careerjunction.co.za/cloud-architect-job-2493380.aspx
483,Test Analyst,"Johannesburg North (Johannesburg North), Gauteng",Contract Intermediate position,Recru-it,R01 per month,1.0,30 Nov 2022,15 Dec 2022,15,11,https://www.careerjunction.co.za/test-analyst-job-2493361.aspx
484,Intermediate Developer at Headhunters,"Johannesburg Region, Gauteng",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,30 Nov 2022,21 Dec 2022,21,17,https://www.careerjunction.co.za/intermediate-developer-at-headhunters-job-2493345.aspx
485,Trust & Tax Compliance Officer/Accountant,"Cape Town Region, Western Cape",Permanent Intermediate position,PSS Recruitment,R Undisclosed,,30 Nov 2022,07 Dec 2022,7,3,https://www.careerjunction.co.za/trust-%26-tax-compliance-officer-accountant-job-2491000.aspx
486,Junior Payroll Administrator - Sage 300,"Cato Ridge, KwaZulu-Natal",Permanent Junior position,Red Ember Recruitment,"R15,000 - R18,000 per month",15000.0,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/junior-payroll-administrator-sage-300-job-2491483.aspx
487,Power BI Report Writer,"Johannesburg, Gauteng
 / Work From Home",Contract Intermediate position,Sambe Services,Undisclosed,,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/power-bi-report-writer-job-2494365.aspx
488,Contracts Engineer at SMEC South Africa,Lesotho,Contract Specialist position,SMEC South Africa,Undisclosed,,02 Dec 2022,19 Dec 2022,17,15,https://www.careerjunction.co.za/contracts-engineer-at-smec-south-africa-job-2492715.aspx
489,VMWare Technical Support Engineer,"Menlyn, Gauteng
 / Work From Home",Permanent Junior position,Active Recruitment,"R15,000 - R25,000 per month",15000.0,28 Nov 2022,05 Dec 2022,7,1,https://www.careerjunction.co.za/vmware-technical-support-engineer-job-2490694.aspx
490,Lead R&D Mechatronics Engineer,"Johannesburg, Gauteng",Permanent Intermediate position,Ultra Personnel cc,R Undisclosed,,01 Dec 2022,29 Dec 2022,28,25,https://www.careerjunction.co.za/lead-r%26d-mechatronics-engineer-job-2494902.aspx
491,Operations Manager  -  Pest Management Company at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,29 Nov 2022,29 Dec 2022,30,25,https://www.careerjunction.co.za/operations-manager-pest-management-company-at-headhunters-job-2494498.aspx
492,Senior Java Developer,"Cape Town CBD, Western Cape
 / Work From Home",Permanent Senior position,BigTalent,R Undisclosed,,26 Nov 2022,12 Dec 2022,16,8,https://www.careerjunction.co.za/senior-java-developer-job-2491777.aspx
493,Power BI Admin Controller at O'Brien Recruitment,"Cape Town Region, Western Cape",Permanent Intermediate EE position,O'Brien Recruitment,R Undisclosed,,26 Nov 2022,08 Dec 2022,12,4,https://www.careerjunction.co.za/power-bi-admin-controller-at-o-brien-recruitment-job-2491754.aspx
494,Retails Operations Admin Controller - Statistics at O'Brien Recruitment,"Cape Town Region, Western Cape",Permanent Intermediate EE position,O'Brien Recruitment,R Undisclosed,,26 Nov 2022,08 Dec 2022,12,4,https://www.careerjunction.co.za/retails-operations-admin-controller-statistics-at-o-brien-recruitment-job-2491741.aspx
495,Senior Business Analyst,"Sandown, Gauteng",Contract Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,27 Nov 2022,13 Dec 2022,16,9,https://www.careerjunction.co.za/senior-business-analyst-job-2491815.aspx
496,Product Manager Banking,"Durban (Durban CBD), KwaZulu-Natal",Permanent Management position,Affirmative Portfolios,Undisclosed,,26 Nov 2022,22 Dec 2022,26,18,https://www.careerjunction.co.za/product-manager-banking-job-2493187.aspx
497,Analyst (Actuary),"Dainfern, Gauteng",Permanent Senior position,The Recruitment Council,"R58,300 - R83,300 per month",58300.0,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/analyst-actuary-job-2494323.aspx
498,UI / UX Developer (Digital Marketing),"Hillcrest, KwaZulu-Natal",Permanent Intermediate position,Carlysle Human Capital,R Undisclosed,,01 Dec 2022,04 Jan 2023,34,31,https://www.careerjunction.co.za/ui-ux-developer-digital-marketing-job-2494847.aspx
499,Business Process Engineer,"Bryanston, Gauteng",Permanent Management position,RAD Resources SA,R Undisclosed,,25 Nov 2022,29 Dec 2022,34,25,https://www.careerjunction.co.za/business-process-engineer-job-2494125.aspx
500,Engineer: Service Delivery,"Sandown, Gauteng",Permanent Junior EE position,Tier 1 Consultants,Undisclosed,,29 Nov 2022,15 Dec 2022,16,11,https://www.careerjunction.co.za/engineer-service-delivery-job-2492233.aspx
501,Lead Software Developer (.net),"Rondebosch, Western Cape",Permanent Senior position,MIT Recruitment,Undisclosed,,29 Nov 2022,06 Dec 2022,7,2,https://www.careerjunction.co.za/lead-software-developer-net-job-2490889.aspx
502,AWS Cloud Engineer at Parvana Recruitment,"Cape Town, Western Cape",Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,30 Nov 2022,20 Dec 2022,20,16,https://www.careerjunction.co.za/aws-cloud-engineer-at-parvana-recruitment-job-2493563.aspx
503,Senior Business Analyst,"Sandown, Gauteng",Permanent Senior EE position,Vital Element (Pty) Ltd,R Undisclosed,,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/senior-business-analyst-job-2494266.aspx
504,Senior Java Developer,"Rosebank, Gauteng",Permanent Senior position,Bristow Talent & Associates,"R60,000 - R80,000 per month",60000.0,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/senior-java-developer-job-2494245.aspx
505,CORPORATE ACCOUNT MANAGER/DEBT COLLECTION,"Johannesburg, Gauteng",Permanent Intermediate position,Recruitment & Placement Executives,"R23,000 - R25,000 per month",23000.0,30 Nov 2022,26 Dec 2022,26,22,https://www.careerjunction.co.za/corporate-account-manager-debt-collection-job-2493532.aspx
506,Investment Operations Manager at Candidate Connect,"Cape Town Region, Western Cape",Permanent Intermediate EE position,Candidate Connect,R Undisclosed,,28 Nov 2022,28 Dec 2022,30,24,https://www.careerjunction.co.za/investment-operations-manager-at-candidate-connect-job-2494221.aspx
507,Programmatic Display Account Manager  at Datafin Recruitment,"Cape Town, Western Cape",Permanent Intermediate position,Datafin,R Undisclosed,,01 Dec 2022,20 Dec 2022,19,16,https://www.careerjunction.co.za/programmatic-display-account-manager-at-datafin-recruitment-job-2493526.aspx
508,Customer Relation Manager,"Emalahleni, Mpumalanga",Permanent Senior position,Red Ember Recruitment,"R22,000 - R38,000 per month",22000.0,25 Nov 2022,29 Dec 2022,34,25,https://www.careerjunction.co.za/customer-relation-manager-job-2494037.aspx
509,Internal IT Auditor,"Midrand, Gauteng",Permanent Intermediate position,wePlace,R Undisclosed,,28 Nov 2022,09 Dec 2022,11,5,https://www.careerjunction.co.za/internal-it-auditor-job-2492144.aspx
510,EIP Developer,"Pretoria CBD, Gauteng",Contract Senior position,Tipp Focus,R Undisclosed,,28 Nov 2022,14 Dec 2022,16,10,https://www.careerjunction.co.za/eip-developer-job-2492120.aspx
511,Junior Front End Developer  at SUMMIT Africa Recruitment,"Cape Town Region, Western Cape",Permanent Junior position,SUMMIT Africa Recruitment,"R35,000 per month",35000.0,25 Nov 2022,16 Dec 2022,21,12,https://www.careerjunction.co.za/junior-front-end-developer-at-summit-africa-recruitment-job-2492939.aspx
512,Reporting Analyst,"Sandown, Gauteng",Permanent Specialist position,DAV,"R40,000 - R42,000 per month",40000.0,25 Nov 2022,11 Dec 2022,16,7,https://www.careerjunction.co.za/reporting-analyst-job-2491498.aspx
513,Lab Technical Trainer,"Johannesburg, Gauteng",Permanent Specialist EE position,Afrizan People Intelligence,Undisclosed,,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/lab-technical-trainer-job-2494718.aspx
514,Investment Performance Analyst,"Johannesburg, Gauteng",Permanent Specialist EE position,Afrizan People Intelligence,Undisclosed,,30 Nov 2022,03 Jan 2023,34,30,https://www.careerjunction.co.za/investment-performance-analyst-job-2494704.aspx
515,Cost Accountant,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,29 Nov 2022,28 Dec 2022,29,24,https://www.careerjunction.co.za/cost-accountant-job-2494583.aspx
516,Manager: Forestry Operations Analyst at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,27 Nov 2022,09 Dec 2022,12,5,https://www.careerjunction.co.za/manager-forestry-operations-analyst-at-headhunters-job-2491809.aspx
517,Assurance - Audit Assistant Manager,"Rivonia, Gauteng",Permanent Intermediate position,T and T Academy,"R50,000 - R70,000 per month",50000.0,27 Nov 2022,13 Dec 2022,16,9,https://www.careerjunction.co.za/assurance-audit-assistant-manager-job-2491794.aspx
518,SENIOR SYSTEMS (COMPLIANCE ANALYST),"Centurion, Gauteng",Permanent Specialist EE position,M-Ploy Global Resourcing,Undisclosed,,26 Nov 2022,12 Dec 2022,16,8,https://www.careerjunction.co.za/senior-systems-compliance-analyst-job-2491788.aspx
519,API QA Analyst,"Cape Town CBD, Western Cape",Permanent Intermediate position,MIT Recruitment,Undisclosed,,02 Dec 2022,27 Dec 2022,25,23,https://www.careerjunction.co.za/api-qa-analyst-job-2493659.aspx
520,Cost Accountant,"Ormonde, Gauteng",Permanent Intermediate position,Rensearch Placements,"R50,000 - R70,000 per month",50000.0,29 Nov 2022,16 Dec 2022,17,12,https://www.careerjunction.co.za/cost-accountant-job-2492364.aspx
521,Senior Generator Technician at Dawning Truth,"Durban North, KwaZulu-Natal",Permanent Senior position,Dawning Truth Recruitment,"R25,000 - R30,000 per month",25000.0,03 Dec 2022,28 Dec 2022,25,24,https://www.careerjunction.co.za/senior-generator-technician-at-dawning-truth-job-2493940.aspx
522,Automation Test Lead at Datafin Recruitment,"Century City, Western Cape",Permanent Senior position,Datafin,R Undisclosed,,03 Dec 2022,22 Dec 2022,19,18,https://www.careerjunction.co.za/automation-test-lead-at-datafin-recruitment-job-2493933.aspx
523,Lead Solutions Architect - Hybrid - R1.6m Per Annum at e-Merge IT Recruitment,"Johannesburg, Gauteng",Permanent Senior position,e-Merge IT Recruitment,"R133,300 per month",133300.0,29 Nov 2022,07 Dec 2022,8,3,https://www.careerjunction.co.za/lead-solutions-architect-hybrid-r16m-per-annum-at-e-merge-it-recruitment-job-2491022.aspx
524,Geology Observer at Impala Platinum Mine,"Rustenburg, North West",Permanent Intermediate position,Impala Platinum Mines (Implats),Undisclosed,,28 Nov 2022,05 Dec 2022,7,1,https://www.careerjunction.co.za/geology-observer-at-impala-platinum-mine-job-2490724.aspx
525,TECHNICAL SPECIALIST II (CLOUD) I.T. INTEGRATION,"Cape Town CBD, Western Cape",Permanent Intermediate position,Kwena Human Capital,Undisclosed,,01 Dec 2022,04 Jan 2023,34,31,https://www.careerjunction.co.za/technical-specialist-ii-cloud-it-integration-job-2494917.aspx
526,Experience Designer,"Woodstock, Western Cape",Permanent Intermediate position,Ambit Recruitment,"R60,000 per month",60000.0,30 Nov 2022,07 Dec 2022,7,3,https://www.careerjunction.co.za/experience-designer-job-2491129.aspx
527,Advanced Solutions Architect,"Johannesburg, Gauteng",Permanent Intermediate position,Boardroom Appointments,R Undisclosed,,25 Nov 2022,24 Dec 2022,29,20,https://www.careerjunction.co.za/advanced-solutions-architect-job-2494087.aspx
528,Print/Label Estimator,"Winelands, Western Cape",Permanent Intermediate position,Lotus Recruitment,R Undisclosed,,29 Nov 2022,24 Dec 2022,25,20,https://www.careerjunction.co.za/print-label-estimator-job-2493301.aspx
529,Senior Architect (Remote) at Parvana Recruitment,Saudi Arabia,Permanent Senior position,Parvana Strategic Sourcing,R Undisclosed,,29 Nov 2022,27 Dec 2022,28,23,https://www.careerjunction.co.za/senior-architect-remote-at-parvana-recruitment-job-2494492.aspx
530,Officer Training Systems Development and Complianc at Assmang Mines,"Northern Cape, South Africa",Permanent Intermediate position,Assmang Manganese,R Undisclosed,,01 Dec 2022,15 Dec 2022,14,11,https://www.careerjunction.co.za/officer-training-systems-development-and-complianc-at-assmang-mines-job-2494882.aspx
531,Senior Project Mechanical Engineer (Ireland: Building services),"Johannesburg North (Johannesburg North), Gauteng",Permanent Intermediate position,SciTech Placements (Pty) Ltd,"R66,700 - R91,700 per month",66700.0,30 Nov 2022,09 Dec 2022,9,5,https://www.careerjunction.co.za/senior-project-mechanical-engineer-ireland-building-services-job-2493483.aspx
532,Cloud DevOps Engineer - Sunninghill - up to R100k Per Month at e-Merge IT Recruitment,"Sunninghill, Gauteng",Permanent Senior position,e-Merge IT Recruitment,Undisclosed,,28 Nov 2022,01 Jan 2023,34,28,https://www.careerjunction.co.za/cloud-devops-engineer-sunninghill-up-to-r100k-per-month-at-e-merge-it-recruitment-job-2494362.aspx
533,Senior Software Developer at NRF National Research Foundation,"Observatory, Western Cape",Permanent Specialist position,National Research Foundation,R Undisclosed,,02 Dec 2022,05 Dec 2022,3,1,https://www.careerjunction.co.za/senior-software-developer-at-nrf-national-research-foundation-job-2493839.aspx
534,GO TO CHANNEL MARKETING MANAGER -RETAIL,"Sandton, Gauteng",Contract Management position,Progressive International,R Undisclosed,,27 Nov 2022,14 Dec 2022,17,10,https://www.careerjunction.co.za/go-to-channel-marketing-manager-retail-job-2491995.aspx
535,Tax Business Analyst,"Centurion, Gauteng",Contract Senior position,Network Contracting Solutions,R340.00 - R390.00 per hour,54400.0,27 Nov 2022,17 Dec 2022,20,13,https://www.careerjunction.co.za/tax-business-analyst-job-2493251.aspx
536,Security Senior Analyst,"Cape Town, Western Cape",Permanent Senior position,Recru-it,R Undisclosed,,27 Nov 2022,08 Dec 2022,11,4,https://www.careerjunction.co.za/security-senior-analyst-job-2493249.aspx
537,HR Administrator,"Cape Town, Western Cape",Permanent Intermediate position,Manpower SA,"R12,000 - R16,000 per month",12000.0,27 Nov 2022,06 Dec 2022,9,2,https://www.careerjunction.co.za/hr-administrator-job-2491929.aspx
538,Maintenance Technician (Body Shop) at Headhunters,"Eastern Cape, South Africa",Permanent Intermediate position,Headhunters (Head Office),R Undisclosed,,01 Dec 2022,31 Dec 2022,30,27,https://www.careerjunction.co.za/maintenance-technician-body-shop-at-headhunters-job-2494824.aspx
539,Project Manager Jobs Fund,"Pretoria CBD, Gauteng",Contract Management position,Affirmative Portfolios,"R63,900 per month",63900.0,02 Dec 2022,05 Jan 2023,34,32,https://www.careerjunction.co.za/project-manager-jobs-fund-job-2495034.aspx
540,Packline Controller,"Alberton, Gauteng",Permanent Intermediate position,Green Marble Recruitment Consultants,R Undisclosed,,26 Nov 2022,07 Dec 2022,11,3,https://www.careerjunction.co.za/packline-controller-job-2491887.aspx
541,Senior .Net Developer,"Sandown, Gauteng",Permanent Senior position,DCV Sabenza IT and Recruitment,Undisclosed,,26 Nov 2022,12 Dec 2022,16,8,https://www.careerjunction.co.za/senior-net-developer-job-2491677.aspx
542,Senior Commvault Backup Engineer,"Sandown, Gauteng",Permanent Senior EE position,Tier 1 Consultants,Undisclosed,,29 Nov 2022,15 Dec 2022,16,11,https://www.careerjunction.co.za/senior-commvault-backup-engineer-job-2492224.aspx
543,Administrator Officer at Letsema,"Johannesburg, Gauteng",Contract Junior position,Letsema Strategy Services,Undisclosed,,29 Nov 2022,06 Dec 2022,7,2,https://www.careerjunction.co.za/administrator-officer-at-letsema-job-2490912.aspx
544,Web and Mobile Application Manager,"Eikenbosch, Western Cape",Permanent Intermediate position,Manpower SA,"R58,300 - R66,700 per month",58300.0,28 Nov 2022,23 Dec 2022,25,19,https://www.careerjunction.co.za/web-and-mobile-application-manager-job-2494315.aspx
